x,y,z,intensity
-1.065000057220458984e+00,2.161000013351440430e+00,1.937999963760375977e+00,1.065353216000000000e+09
-8.240000009536743164e-01,2.355999946594238281e+00,1.939000010490417480e+00,1.065353216000000000e+09
-9.190000295639038086e-01,2.283999919891357422e+00,1.935999989509582520e+00,1.065353216000000000e+09
-1.019000053405761719e+00,2.213000059127807617e+00,1.940000057220458984e+00,1.065353216000000000e+09
-1.113999962806701660e+00,2.132999897003173828e+00,1.942000031471252441e+00,1.065353216000000000e+09
-8.769999742507934570e-01,2.338000059127807617e+00,1.937000036239624023e+00,1.065353216000000000e+09
-9.710000157356262207e-01,2.265000104904174805e+00,1.937999963760375977e+00,1.065353216000000000e+09
-1.065999984741210938e+00,2.180000066757202148e+00,1.935999989509582520e+00,1.065353216000000000e+09
-1.157999992370605469e+00,2.095000028610229492e+00,1.939000010490417480e+00,1.065353216000000000e+09
-9.319999814033508301e-01,2.322999954223632812e+00,1.939000010490417480e+00,1.065353216000000000e+09
-1.023000001907348633e+00,2.243999958038330078e+00,1.939000010490417480e+00,1.065353216000000000e+09
-1.115000009536743164e+00,2.154999971389770508e+00,1.939000010490417480e+00,1.065353216000000000e+09
-1.202999949455261230e+00,2.061000108718872070e+00,1.940999984741210938e+00,1.065353216000000000e+09
-9.840000271797180176e-01,2.302999973297119141e+00,1.937000036239624023e+00,1.065353216000000000e+09
-1.077000021934509277e+00,2.226000070571899414e+00,1.945000052452087402e+00,1.065353216000000000e+09
-1.161000013351440430e+00,2.121999979019165039e+00,1.937000036239624023e+00,1.065353216000000000e+09
-1.251999974250793457e+00,2.033999919891357422e+00,1.947999954223632812e+00,1.065353216000000000e+09
-1.039000034332275391e+00,2.286999940872192383e+00,1.940000057220458984e+00,1.065353216000000000e+09
-1.126999974250793457e+00,2.200999975204467773e+00,1.945000052452087402e+00,1.065353216000000000e+09
-1.213000059127807617e+00,2.101000070571899414e+00,1.945999979972839355e+00,1.065353216000000000e+09
-1.291000008583068848e+00,1.991999983787536621e+00,1.944000005722045898e+00,1.065353216000000000e+09
